lat,lon,froce_cyclone,ventricité
-34.9375,65.9375,1.0906424469519827e-07,5.959285574509305e-06
10.4375,-77.5625,1.4034207872263114e-07,-1.0959051967116436e-05
36.6875,12.6875,6.035304831642762e-07,-1.612038714965235e-05
-40.4375,-79.0625,2.703855820458305e-07,7.933873618245724e-06
-39.6875,-73.5625,1.854364905626199e-07,5.821019000678976e-06
-18.9375,-172.0625,1.2747871989900005e-07,8.169992486941246e-06
-59.1875,-160.3125,1.941095707355343e-07,7.4067128569231895e-06
49.3125,-64.3125,9.930475942367467e-07,-2.0948118389047934e-05
-53.8125,-84.5625,3.245138939157045e-07,1.0579711586891504e-05
-48.8125,72.1875,3.152913035156455e-07,8.613130024682138e-06
-23.5625,-79.1875,2.2966961956503268e-08,3.807024739531215e-06
-48.6875,59.6875,1.8643064766926154e-07,1.4274380937832659e-05
-61.0625,91.3125,4.427159974887958e-07,1.770950946827632e-05
-57.5625,104.6875,3.004071819622543e-07,9.82223652705811e-06
-35.9375,-27.5625,2.384472562518249e-07,6.723203689547918e-06
-38.3125,65.0625,6.824961116011282e-08,6.027552729705006e-06
22.9375,175.1875,1.1036653691795575e-07,-7.652562695334616e-06
-23.9375,-14.1875,9.344777128452985e-08,4.284780684596177e-06
13.8125,95.8125,4.855359918924649e-08,-6.314596045458517e-06
24.1875,-129.9375,1.619038681359429e-07,-8.887576600062016e-06
-35.0625,-96.4375,1.145909346223648e-07,4.866492311968046e-06
-37.9375,96.4375,4.032611085159093e-07,9.625419442403944e-06
-10.0625,-85.4375,3.2375589820313144e-08,2.5924481646693383e-06
30.8125,160.6875,2.7105713662655316e-07,-9.59465074445302e-06
48.6875,-174.9375,4.490913601640028e-08,-2.633552984080019e-06
-50.5625,-2.5625,2.484974628657783e-07,8.923673155181215e-06
-27.0625,-71.1875,4.620516822430203e-07,4.8802232043335465e-06
23.6875,-68.3125,6.912821145101698e-08,-9.213283466707963e-06
-36.4375,-73.1875,1.163127071626686e-07,3.833125108262158e-06
-32.0625,-82.9375,6.987309912226933e-08,4.6438516326719195e-06
56.4375,-48.8125,6.64911899689749e-07,-2.104012506016348e-05
-16.4375,50.8125,1.21415910306939e-07,7.762626895445761e-06
-20.1875,-11.8125,6.140889820403002e-08,5.2127615140969745e-06
26.3125,-143.5625,1.5468684011450108e-07,-1.2408300669965007e-05
-57.4375,-23.9375,1.8217784456931943e-07,1.1149295700461172e-05
-42.4375,-93.8125,9.283235933127187e-08,6.0562225068554286e-06
-24.4375,-29.5625,8.188953113971736e-08,4.619407809718257e-06
-38.9375,84.0625,1.4150881653418505e-07,6.17578619186193e-06
29.0625,-129.5625,7.079028814498409e-08,-8.489417961483123e-06
-59.6875,35.4375,2.6346199679565213e-07,9.673052412336089e-06
23.4375,-126.0625,2.2619573101975654e-07,-1.1081936862418398e-05
-39.5625,-86.3125,1.8461422494929956e-07,7.0563293516271575e-06
32.4375,-19.9375,3.005208392807589e-08,-5.89575593703577e-06
-57.4375,-110.6875,4.976142742031526e-07,1.4129246469913833e-05
-31.8125,90.8125,1.1940013643877933e-07,7.580726003490149e-06
-12.5625,-18.4375,6.475117964062629e-08,5.765558515489621e-06
-63.9375,-90.0625,4.892997065480336e-07,1.0998578292579274e-05
42.1875,-19.9375,1.9393960882741493e-07,-8.732331641474727e-06
45.4375,-162.8125,7.320068901965343e-08,-2.4889940542900843e-06
74.0625,10.1875,1.3970246078726494e-07,-2.1873284414685646e-05
-16.6875,-88.5625,4.520891238562858e-08,3.556667331707676e-06
-43.3125,-47.4375,1.984045526768317e-07,1.775538682966829e-05
-16.1875,-17.3125,1.1535646137337229e-07,7.684626268505123e-06
68.8125,-52.1875,1.189232504895479e-07,-6.703292678729048e-06
-45.0625,42.8125,1.0595395089623535e-07,6.238636405397763e-06
-31.3125,-115.4375,1.4992286185367974e-08,6.986007276202875e-06
56.4375,-173.5625,6.115691457642787e-07,-2.2188753890746032e-05
72.5625,0.5625,6.542920216956625e-07,-1.8110959456435516e-05
-36.4375,93.3125,5.3777816439900044e-08,6.928474319255802e-06
-57.5625,100.3125,2.4550966157086555e-07,1.3337746444369276e-05
-31.8125,-80.5625,6.031989075192791e-08,5.91132444925734e-06
-14.0625,-159.9375,1.1692592551460147e-08,4.646910509848238e-06
25.6875,123.8125,1.0608006316621194e-07,-9.925742899502498e-06
21.5625,-21.0625,1.7770349083102007e-07,-1.1407556797793721e-05
58.0625,-34.9375,8.461027566278552e-07,-1.3949250547909629e-05
-50.8125,3.3125,1.1255954557946519e-07,5.360809332023904e-06
34.6875,-138.5625,2.2032170243753011e-07,-1.046266919088657e-05
-58.3125,-162.5625,8.294141925019683e-08,7.436113550879668e-06
14.9375,-150.9375,5.395913768803905e-08,-3.0950937506155594e-06
65.8125,1.3125,5.915375555899125e-07,-1.427870743444905e-05
-57.5625,-154.9375,2.1658663263085004e-07,6.880695861565887e-06
-46.3125,-90.3125,3.1309771263852274e-07,7.43099633589365e-06
-29.9375,-109.4375,1.9803072866657068e-08,3.8390679282893345e-06
38.8125,-26.1875,8.216471227303061e-08,-5.422272415825177e-06
-58.5625,-43.1875,7.42324945082679e-07,1.2145586235583081e-05
8.5625,96.0625,3.069663145746193e-08,-6.665955796311171e-06
13.5625,-46.5625,1.8318175602920807e-08,-4.0612791495105144e-06
-22.5625,-146.1875,4.843177374450452e-08,5.007942701746902e-06
-57.9375,0.6875,5.432325896701603e-07,1.0097447803624851e-05
-10.8125,10.1875,3.3420699757663545e-08,7.384380152584403e-06
-54.3125,-89.3125,2.2581692254030416e-07,5.903756027936113e-06
-23.9375,-71.8125,6.560597827659457e-08,7.406305849300954e-06
-19.4375,-128.3125,9.065725172647538e-08,4.500603770586501e-06
50.3125,-145.1875,1.9098878028799585e-07,-4.404057579935862e-06
27.8125,-33.5625,3.044658219424567e-08,-6.770483406726885e-06
-44.4375,132.3125,1.185807689688143e-07,4.617512956112792e-06
-35.5625,67.5625,1.7879664111547982e-07,6.395299469798608e-06
42.0625,137.4375,7.105289404216636e-07,-2.391876329777901e-05
33.4375,16.9375,1.2292977777933896e-07,-9.486676648058961e-06
73.6875,77.8125,5.059436585798221e-07,-1.4605475181061017e-05
-12.6875,6.5625,1.8360289001817372e-08,3.236401742144009e-06
51.0625,158.4375,7.095530258827827e-07,-1.5649536301006922e-05
-33.6875,-80.8125,8.86343885560021e-08,3.813252438600858e-06
28.5625,-168.0625,2.6370353454765547e-07,-1.484696490009144e-05
-32.9375,-39.1875,2.3605623135360166e-07,9.654675503533829e-06
-23.6875,-133.5625,1.619256063567926e-07,5.948876144527783e-06
-56.0625,-0.3125,3.26819432821812e-07,1.0389101975499552e-05
-46.8125,-59.0625,7.90144980127218e-08,6.189664407699933e-06
-54.3125,-105.5625,2.813500784331099e-07,5.71473744973404e-06
-40.0625,-8.6875,2.3233123512160587e-07,1.0890086853970077e-05
45.3125,-46.0625,6.072577633974026e-07,-1.9821034871674828e-05
56.5625,-24.3125,6.226057007308099e-07,-1.835101114709855e-05
-40.1875,102.5625,1.7150990354061817e-07,6.7706883888840305e-06
-53.8125,-23.8125,2.6091016671593315e-07,8.835793535029888e-06
21.4375,-133.5625,1.6652272479549324e-07,-7.562300546278555e-06
37.5625,-156.9375,2.4528843243144647e-07,-7.372551109267068e-06
-17.0625,-33.1875,8.119075244030585e-09,2.509222022575293e-06
-43.9375,130.6875,1.1136467839546142e-07,3.273546018271895e-06
-55.5625,-20.1875,3.969780087731924e-07,9.850389319779357e-06
-47.8125,136.6875,1.2245237012091558e-07,8.445685774289853e-06
-19.9375,-147.8125,1.5228485339222262e-07,8.16610849237643e-06
17.0625,-142.1875,4.333133279480309e-08,-3.6615794150643256e-06
29.5625,-49.5625,3.3795213900697977e-07,-1.188562466962653e-05
-27.1875,-88.8125,6.941698911174235e-08,3.333101709563547e-06
30.8125,-171.8125,3.576904720844762e-07,-1.3670291564217725e-05
53.5625,174.0625,3.967539619181469e-07,-2.1391705607057303e-05
-63.1875,124.8125,4.3894132378852904e-07,1.6686971672624607e-05
-23.9375,-155.3125,4.388780876533896e-08,5.824466582429896e-06
-16.5625,-149.3125,8.128268305489814e-08,5.42755989694806e-06
34.8125,-134.8125,1.557258524690568e-07,-8.247293923042911e-06
-67.3125,-85.1875,7.690473067654079e-08,1.1977172765684131e-05
-57.6875,48.5625,6.056756404495913e-08,5.723302088311617e-06
-17.9375,176.4375,1.7755818017165678e-07,1.1423388299606597e-05
-41.6875,126.1875,1.9552314429653696e-07,6.227055204812848e-06
49.9375,-39.6875,2.6449550328532714e-07,-1.1554854618788565e-05
32.9375,-22.0625,1.98926190302175e-07,-8.873324069919088e-06
42.3125,-22.0625,7.45990112935016e-08,-3.914755742144647e-06
-44.0625,-89.9375,9.823407357019299e-08,8.407745274599461e-06
-37.3125,-80.3125,7.86040442201637e-08,3.583832062884421e-06
30.9375,-122.3125,1.0824430565837263e-07,-6.417402777696532e-06
-30.5625,-102.6875,3.085123372130861e-08,6.771767545164736e-06
-23.3125,-16.5625,7.699372185206209e-08,3.166861780553457e-06
-19.9375,-15.3125,4.717095379253353e-08,3.506661008954846e-06
-60.8125,-155.6875,4.071548674011922e-07,9.995506194160447e-06
-57.9375,136.6875,2.090373604188146e-07,8.160673064695734e-06
50.9375,-131.8125,4.7542164165447883e-07,-1.357222779020194e-05
-52.6875,-61.8125,7.451101557770241e-08,4.764801179072109e-06
-19.5625,-2.0625,4.48128941039485e-08,2.7375608694945284e-06
25.6875,-27.9375,2.1583762282705338e-07,-1.3626490893296023e-05
-52.6875,-58.8125,1.317488492115878e-07,5.1807959172898326e-06
49.6875,-140.0625,1.1478073706794473e-07,-5.166435163510887e-06
-59.3125,161.0625,6.174779432660497e-07,2.1620441002899352e-05
-32.4375,-107.0625,6.483935120839977e-08,7.3410197167135554e-06
-32.1875,-40.6875,2.261013493049221e-07,7.863064023323141e-06
-20.9375,-85.3125,1.4955071320114804e-07,7.864963076270522e-06
25.6875,-115.0625,2.459978267894683e-07,-1.1981578324858827e-05
50.3125,-162.3125,2.398440604781906e-07,-7.996796441799878e-06
-18.1875,-139.5625,6.782990788813396e-08,4.30177385200514e-06
-17.1875,-169.3125,3.4067463215591804e-08,3.982287185311817e-06
45.0625,14.4375,4.649870744904942e-07,-9.379023771352087e-06
-42.9375,-86.0625,1.0477992055827946e-07,7.10912682485045e-06
-16.1875,-99.3125,2.284677684473033e-08,5.4359624033400585e-06
20.8125,-114.4375,1.7841555506264412e-07,-1.181710968900315e-05
40.0625,131.6875,1.6570481908595428e-07,-2.5096905553309318e-05
47.3125,-11.9375,3.684275587414412e-07,-8.02322376762123e-06
-67.3125,-97.1875,2.8490815236725294e-07,1.1160328279134734e-05
-21.8125,56.4375,1.6232908892471688e-07,9.84819006331214e-06
57.6875,-38.3125,6.799548624690727e-07,-2.2694926630617625e-05
-44.9375,-100.9375,1.3197143385775926e-07,5.5530424755156805e-06
34.9375,-144.8125,6.178038879796431e-08,-4.272879461697535e-06
74.6875,12.9375,3.963388887848128e-07,-1.646184981370787e-05
-18.5625,8.8125,9.191170851252837e-08,7.744985916429698e-06
29.0625,-43.5625,1.2324454437432006e-07,-6.055621037587218e-06
-16.4375,-163.3125,5.906369575667423e-08,6.212794738486044e-06
-68.1875,32.5625,5.840882808245464e-07,3.4589105676188693e-06
-64.1875,142.0625,1.7485025989425609e-07,1.7510717430881267e-05
-41.1875,121.4375,1.0093493363910647e-07,5.041040779969048e-06
-25.3125,-86.8125,8.160278515425379e-08,6.432162038795737e-06
-10.5625,-165.8125,3.9320492997319345e-08,6.0629461911381896e-06
47.5625,-15.1875,3.822429181664953e-07,-7.457176445242796e-06
51.1875,-12.6875,7.403352807718448e-08,-8.348596571622476e-06
-50.1875,-57.3125,1.1728624083111106e-07,4.487882592497536e-06
-19.3125,165.9375,1.350834483456295e-07,1.1347634950439091e-05
18.3125,-138.3125,1.6424487761844094e-07,-6.374842091973213e-06
-13.0625,-91.1875,7.552184315034845e-08,6.723303714094965e-06
-11.5625,-169.1875,1.615502389320386e-08,2.839039224282522e-06
40.9375,160.5625,3.892043185027255e-07,-1.1122528032985073e-05
-56.1875,-78.3125,6.504316483687878e-08,3.27067233886605e-06
-12.6875,-82.8125,3.7746629319124856e-08,3.862074376426654e-06
-21.1875,-96.9375,1.1574443832178495e-08,3.3577713563525907e-06
-66.1875,-107.4375,2.309150905987202e-07,1.1586867332042095e-05
-49.5625,-59.9375,5.2926635556679404e-08,2.0505975086868156e-06
49.4375,-149.3125,4.2696821369889925e-08,-2.404908571150302e-06
13.1875,115.8125,6.223142516242589e-08,-7.2031319440919754e-06
-18.4375,-72.6875,7.33219105840406e-08,5.542259842987731e-06
34.1875,-123.5625,3.490869919686575e-07,-1.3315445567352258e-05
-45.4375,-88.0625,2.046273631192079e-07,8.344373158593191e-06
-51.9375,-30.8125,1.1393170619414793e-07,1.4286315914246909e-05
45.5625,-9.1875,8.15907813561207e-08,-5.8318328308773115e-06
29.9375,169.8125,7.379739822585433e-08,-1.1628814127266874e-05
59.8125,156.6875,2.389837804454539e-07,-7.2627283377834256e-06
68.4375,47.4375,1.7898200945136264e-07,-6.063781746114117e-06
-16.4375,-161.4375,2.9739671427964606e-08,2.251094736510393e-06
-39.6875,127.1875,2.552101193392569e-07,9.071462155036203e-06
-52.8125,-78.9375,2.0636826404349278e-07,9.799645545854066e-06
34.1875,-13.1875,7.246916723763287e-08,-3.6529187537818393e-06
-39.8125,130.9375,8.684131195202843e-08,3.738789303036649e-06
-65.5625,-85.0625,2.2074265382074143e-07,1.1390030930992628e-05
-54.4375,-92.1875,2.9164279317884963e-07,8.839027880844963e-06
21.1875,91.8125,1.51950513542123e-07,-1.5617939868041162e-05
28.6875,127.4375,3.7408972561026314e-07,-2.628394972053438e-05
-15.9375,-138.3125,3.7410949124647996e-08,2.8413467978283936e-06
-25.6875,11.8125,5.6001052009972764e-08,7.675217145997125e-06
-16.1875,-12.1875,4.3812803478918136e-08,2.1813569141613583e-06
-12.1875,-15.1875,1.616197006286668e-08,6.088972891186253e-06
28.8125,-139.8125,8.720888681473334e-08,-6.883966587099191e-06
51.1875,-25.0625,4.260736136501813e-07,-1.3945245906557139e-05
27.9375,-147.6875,2.1977418724891218e-07,-7.533800518621144e-06
53.3125,-24.9375,1.206621207780595e-07,-6.820772353701695e-06
33.1875,-130.5625,1.0984237899972491e-07,-5.7553372158181675e-06
-58.6875,-2.1875,3.308331348222679e-07,1.587663126384642e-05
-54.8125,15.4375,3.633792730361808e-07,1.1536940601735977e-05
13.0625,-150.3125,2.4260569702988926e-08,-1.6951348273086892e-06
60.6875,-24.1875,7.843462685909206e-07,-1.7758188124325764e-05
-56.5625,-30.5625,4.1082178917004615e-07,7.724874832454164e-06
-54.9375,-109.5625,1.0249001008827076e-07,4.664489991029523e-06
-46.5625,45.1875,3.093735754927267e-07,1.0984792127674811e-05
-43.8125,-78.5625,9.563150194887432e-08,4.2192358996090405e-06
24.1875,-89.4375,3.165473549456689e-07,-1.7838421224222217e-05
61.4375,-14.5625,9.313658537924056e-07,-1.4687369474156946e-05
-56.5625,-2.8125,3.099678791699172e-07,8.93130685110301e-06
-12.0625,-11.9375,2.1101901434218838e-08,1.3054218131952115e-06
52.5625,-151.5625,3.5973473175290823e-09,-5.834369746058011e-06
28.3125,-142.3125,2.551027585661077e-08,-4.880277128886495e-06
-14.1875,-9.0625,7.422166168486669e-08,5.2169400906667085e-06
20.1875,-130.6875,6.820355988310322e-08,-7.888618560016145e-06
-60.4375,54.0625,2.906744705733731e-07,6.978112285632573e-06
-58.6875,-32.1875,2.8917649675161807e-07,1.1397443396609277e-05
38.0625,-11.6875,1.4214211585087194e-07,-6.585863422638292e-06
-36.6875,-82.6875,2.4377176679401643e-07,8.132914318259262e-06
-10.8125,-9.9375,1.304300264441878e-08,4.506874577320557e-06
43.6875,-11.6875,1.1066449260995289e-07,-7.435848312667603e-06
59.5625,-55.4375,4.601056196036137e-07,-2.1259227939996272e-05
-48.4375,68.4375,5.3359312547079405e-08,5.131913794732516e-06
55.9375,164.0625,2.5485443707752753e-07,-1.452712311591048e-05
-63.5625,137.1875,7.819776260263143e-07,2.439479209125579e-05
-8.5625,-102.1875,7.275790719991561e-09,1.8937057096662867e-06
49.1875,-25.9375,7.699392967449626e-08,-4.053276012128991e-06
19.8125,-123.4375,1.225669308554944e-07,-6.60384664950614e-06
-13.3125,157.6875,3.9244556747925006e-08,6.391639383258333e-06
-20.4375,156.6875,1.1315599598123429e-07,8.852202993981612e-06
33.0625,28.9375,2.497957313599099e-07,-1.3179625189001231e-05
37.3125,-127.5625,1.7857892519482948e-07,-6.113916439712707e-06
-58.4375,-150.9375,8.956071921918554e-08,6.528586435440734e-06
-43.3125,122.0625,5.289563144711109e-08,8.512018856280612e-06
-39.9375,115.4375,1.358480815252965e-07,5.9693327037295235e-06
-9.9375,-33.5625,4.612630384921403e-08,4.787598797479457e-06
-66.8125,-88.5625,1.7673952426594683e-07,9.038173998764114e-06
-56.3125,135.4375,2.3922364833958524e-07,1.2429444079276789e-05
-13.1875,-37.6875,8.199681906274326e-08,5.949770217381491e-06
28.1875,-156.4375,2.5423177113940647e-07,-1.0801836849910353e-05
-53.0625,111.3125,1.5584605388715117e-07,6.060338376994602e-06
47.1875,-151.4375,2.573124003026033e-08,-2.3238735518333984e-06
61.3125,-12.5625,2.9613527909079243e-07,-2.051318670718446e-05
-10.9375,-29.0625,3.93626415200324e-08,6.828276763510719e-06
-50.9375,0.5625,3.1215024138727027e-07,9.475836628489472e-06
31.9375,-12.6875,1.7639254097668813e-07,-7.2157348655178395e-06
-16.9375,79.5625,6.433036982002346e-08,5.101545986547943e-06
38.3125,-133.0625,3.8124131447445883e-07,-1.1187730483933716e-05
-14.6875,-5.3125,4.1391705724425325e-08,3.2688002003365345e-06
-40.5625,116.8125,8.747938983494382e-08,6.0743436543947036e-06
45.4375,-6.6875,1.5447002391596153e-07,-8.031824897587935e-06
-27.8125,83.4375,1.5146526669084878e-07,1.2942106191968673e-05
33.1875,-10.8125,3.214193666168885e-07,-8.143293361982469e-06
38.6875,135.8125,6.29740467613192e-07,-2.597473194721217e-05
35.6875,18.0625,4.120687109105004e-07,-1.7401759439626818e-05
-50.5625,-33.4375,4.3180678419252644e-07,1.127846372230739e-05
-8.6875,5.1875,1.8351178020473978e-08,2.420284140046014e-06
61.5625,-30.4375,6.671752519359205e-07,-1.9886687585695275e-05
29.5625,130.1875,1.4354828371045823e-07,-1.0041455420242097e-05
-16.5625,76.3125,3.090237338125355e-08,2.4472077929609745e-06
-51.1875,-13.3125,2.3326075980442133e-07,9.391023908289028e-06
-58.4375,102.1875,1.9726937198611109e-07,1.1167797201474717e-05
25.3125,-146.3125,8.859784719015508e-08,-8.359159945545819e-06
-20.1875,-173.8125,2.6474538453036517e-08,5.9434475633461735e-06
20.0625,-94.5625,9.529901435218625e-08,-9.58372981800647e-06
-61.6875,-62.6875,2.0465636367405367e-07,8.987794334132098e-06
-54.8125,78.5625,2.92877348361158e-07,9.222193437742957e-06
-14.6875,56.1875,2.4785538153579616e-08,5.893547817420097e-06
32.8125,-51.6875,1.4536896206179902e-07,-1.0160235480278691e-05
41.9375,-17.8125,1.400349153287545e-07,-9.966751285155827e-06
-41.6875,-22.1875,1.65703778976802e-07,7.34423992755493e-06
-53.5625,-30.9375,1.6723925053447373e-07,9.905702734419872e-06
61.0625,-21.4375,2.9127643180479985e-07,-1.4170260408526895e-05
28.0625,-121.1875,1.8471005354794794e-07,-7.297442873534538e-06
46.1875,158.3125,3.183593867554932e-07,-1.0939807417048104e-05
-65.9375,-174.3125,2.8387573060436303e-07,1.3091833569915218e-05
-46.4375,1.1875,1.1452976348534495e-07,5.115044287287877e-06
-16.0625,-123.4375,5.0237463937132114e-08,3.2455364260912783e-06
-60.1875,-119.9375,1.3814799533408838e-06,2.5670650502633594e-05
62.9375,-5.8125,3.631038008008143e-07,-9.563061909784456e-06
-18.4375,-85.6875,6.998068804460992e-08,3.19158691005706e-06
35.4375,-7.5625,1.97900146366535e-07,-7.984803145979545e-06
-39.8125,134.6875,1.1713236516488414e-07,5.261202985564506e-06
20.4375,114.6875,9.195761986297271e-08,-1.6601206449475312e-05
-61.1875,-52.3125,3.008983511121659e-07,6.7616738060233375e-06
35.6875,-131.1875,2.9360686098823894e-07,-1.150019731988325e-05
-57.0625,72.5625,2.4482634373948e-07,5.494768423638624e-06
13.9375,-145.5625,2.6487342949892788e-08,-3.1661068256135175e-06
24.4375,-18.9375,9.043823977115559e-08,-9.924277168238983e-06
-12.5625,-4.5625,7.922580591666656e-08,5.295413186235812e-06
-57.4375,-108.4375,2.225201330836208e-07,1.02317268352361e-05
-16.1875,-132.6875,6.019036016809485e-08,4.304691303574511e-06
-17.1875,-95.3125,1.438938927011633e-08,1.9680137340599798e-06
-10.1875,-20.0625,5.3574996749960914e-08,4.215579501708836e-06
-44.8125,-92.4375,1.3819359695974271e-07,5.521067071713838e-06
-39.1875,-4.8125,1.5371462799319358e-07,5.080054982548939e-06
-30.3125,-105.8125,1.1151615873105576e-07,4.61785986577685e-06
-20.9375,100.3125,3.4628053815865124e-08,1.0699480683618515e-05
10.5625,-153.1875,1.1395570812290002e-08,-3.0243979252632542e-06
-54.5625,-97.8125,2.355153298147896e-07,7.67848674047656e-06
-19.9375,-151.8125,1.4910868400364916e-07,8.68574549113156e-06
54.8125,-25.0625,2.9786291136582873e-07,-1.1958195403606581e-05
70.4375,-54.8125,8.548255002877533e-08,-2.5650417306422174e-06
56.9375,2.4375,4.34592592879744e-08,-1.4238469151119092e-06
40.5625,-157.6875,6.592855506374166e-08,-4.103582492083362e-06
41.1875,133.3125,6.070168485430175e-07,-2.3579979022676492e-05
15.6875,-41.5625,3.178019642908112e-08,-5.076379762176828e-06
-17.6875,10.6875,4.921643543085037e-08,1.0634769373055418e-05
-16.1875,-9.8125,3.390351170388135e-08,4.613628524887637e-06
-54.6875,105.3125,3.9855003973739164e-07,1.905515572753548e-05
-43.8125,49.0625,4.630489431439809e-07,1.2366748711874332e-05
61.8125,-66.8125,6.260067250733774e-08,-3.881078581124529e-06
-50.9375,-83.5625,2.267875754234185e-07,9.209185534086764e-06
-18.1875,-20.1875,6.011793309831954e-08,4.250456026298107e-06
-14.6875,9.4375,8.424747142691435e-08,5.076851709119256e-06
-16.8125,-23.0625,3.898709512546457e-08,2.173217928705616e-06
-18.3125,-175.1875,1.4567705126103392e-07,1.0446270008225654e-05
78.8125,1.9375,1.7904662074388223e-07,-5.969348964607141e-06
-60.6875,87.0625,7.138307501793782e-07,1.648225387629794e-05
-52.8125,-100.3125,3.1437538942997504e-07,7.103913211536921e-06
56.1875,4.4375,8.14819036927457e-08,-4.50041519954758e-06
-13.8125,11.4375,1.3935725002086973e-07,8.60286210723328e-06
29.5625,-146.3125,1.3408992257833463e-07,-5.183377000474882e-06
25.1875,161.3125,1.5970967356514551e-07,-1.1823615553526914e-05
41.3125,-134.3125,9.208216596153541e-08,-5.187831047565784e-06
-26.1875,-79.8125,4.072827052098467e-08,4.6026814772961156e-06
30.3125,-15.5625,1.417481628706933e-07,-6.852812347671205e-06
67.4375,-3.1875,6.835487671991281e-07,-1.4110412032279557e-05
-14.5625,-3.0625,5.945482682588578e-08,4.017308435495595e-06
29.3125,-150.3125,1.1562399215965766e-07,-7.734730259205353e-06
-14.3125,-135.5625,4.226491284311896e-08,3.2391051196096076e-06
24.5625,-49.9375,1.4754156956126167e-07,-5.102341784310557e-06
28.3125,144.6875,3.114048485410227e-07,-1.3990163973059462e-05
46.3125,-154.0625,6.81305483063614e-08,-3.2637358999242668e-06
-17.3125,5.9375,3.571181572907232e-08,2.1668104519027246e-06
-47.4375,-100.3125,1.0505010856551245e-07,3.973204262155628e-06
30.0625,-169.8125,1.4757463578127942e-07,-9.320406800962879e-06
-52.4375,74.3125,6.730633234717484e-08,2.052005378658735e-06
-17.1875,-27.8125,3.4067802826318254e-08,2.6069782307119682e-06
45.5625,-159.8125,4.842912695062833e-08,-2.9212816773647584e-06
-61.5625,-160.8125,1.3086598307859843e-07,5.188862570318817e-06
40.8125,-12.6875,4.337735645347878e-08,-6.241902548043335e-06
-58.1875,-15.5625,2.2295474795821895e-07,5.064325043967731e-06
60.5625,-33.6875,3.2009915508166236e-07,-1.3105869040840396e-05
-13.0625,68.9375,8.086622453594991e-09,4.589174443688063e-06
-23.9375,-4.4375,5.584029221404739e-08,3.253271096675141e-06
-52.6875,-36.6875,1.1809833065713975e-07,9.694016289680297e-06
-47.5625,-93.8125,9.508670091351158e-08,5.7608382852413585e-06
28.6875,-117.3125,1.869118173432387e-07,-1.15198151069174e-05
35.4375,-141.6875,1.2830213136701411e-07,-6.941405160232656e-06
17.3125,-26.8125,9.901880041627262e-08,-9.164514558553612e-06
-35.1875,-24.4375,1.285630445339441e-07,6.167476922436765e-06
-13.4375,67.5625,7.64716119176258e-08,5.4445531726734694e-06
59.9375,-27.4375,2.5542159097009073e-07,-1.3624693069525214e-05
-13.0625,2.9375,3.8818137389437113e-08,3.830319849214535e-06
-64.1875,139.0625,5.311236862154986e-07,2.4187800864382478e-05
-63.3125,84.1875,2.716853156245117e-07,1.4114720411478802e-05
-16.8125,4.3125,4.1661734711596416e-08,4.404878871809751e-06
-54.5625,76.4375,1.1219586164489258e-07,4.652132008211105e-06
25.0625,-40.8125,1.1179864554163165e-07,-7.3379705139793335e-06
-45.4375,-83.3125,4.316763177290039e-08,5.493597034752961e-06
41.3125,-126.9375,3.159420535523926e-07,-1.0407893870215128e-05
-54.9375,132.1875,3.7504541934466863e-07,9.073596886646825e-06
-50.0625,-8.9375,1.8492096588880104e-07,7.408826543428538e-06
60.1875,-31.1875,1.5619880483082874e-07,-1.2633997852671264e-05
-54.8125,117.8125,2.9093900647395774e-07,1.2338939428753365e-05
11.1875,-35.9375,2.622755999165289e-08,-3.2319852925970826e-06
-18.3125,-92.6875,1.3187179946865586e-08,2.1868202974685128e-06
19.9375,-50.5625,1.2670666758791224e-07,-1.1327636805006364e-05
22.9375,-32.9375,1.669197386697917e-07,-1.645049703003395e-05
32.8125,-139.9375,1.0825780685646778e-07,-6.2655235045155476e-06
-45.6875,-94.0625,1.5956529773804856e-07,8.158168289493576e-06
-48.0625,-88.4375,2.0271517329844398e-07,5.826404471966213e-06
22.6875,-29.3125,1.2886718200431527e-07,-1.3256889821228614e-05
-56.0625,98.0625,4.2612654989283757e-07,1.870513661684092e-05
-10.4375,-22.4375,2.3185515543022513e-08,4.156300049772955e-06
-53.4375,10.0625,1.8972909601230605e-08,5.987024340851182e-06
-40.0625,-6.8125,2.0081434043838225e-07,7.925566429809906e-06
-16.9375,173.9375,7.575520812799766e-08,7.205043821224376e-06
-64.1875,-101.1875,8.044793743341742e-07,1.7259257488425755e-05
-10.8125,-99.6875,2.518089518525498e-08,4.282406117311724e-06
51.3125,-134.0625,4.102378797839509e-07,-1.22983268097875e-05
-53.3125,107.4375,2.791227854032499e-08,7.993908803982318e-06
-47.5625,-81.9375,3.3966635758598617e-07,1.0194483635096804e-05
-51.4375,23.1875,3.896785182334101e-07,1.35256704357133e-05
-35.6875,91.1875,7.872227975021101e-08,8.823389899298938e-06
-15.1875,-25.6875,4.954820065444699e-08,3.71469560104438e-06
49.1875,-128.0625,5.60873208650347e-08,-1.0030378618853978e-05
26.6875,-62.1875,2.345332553228039e-07,-1.1263095521058969e-05
-40.4375,-82.4375,9.673783671277222e-08,4.776482597395182e-06
-50.9375,18.5625,7.640057423970028e-08,7.965700335332626e-06
54.3125,-39.1875,2.5501516371855985e-07,-1.541182714704378e-05
32.1875,-149.4375,4.392402270650403e-08,-4.465248979765872e-06
42.0625,-14.9375,2.2949539114444018e-07,-5.373038994251895e-06
